0,1,2,3,4,5,6,7,8,9,10,11
6,604,71,462,547,1418,7,2246,0,0,0,2
535,657,374,686,3,16,5267,3762,560,0,0,0
548,1837,2,9,2471,1729,1860,0,0,0,0,2
310,850,2364,4,20,513,33,0,0,0,0,1
3,52,425,2,5,289,2,31,466,484,536,0
197,62,3,48,19,13,57,59,0,0,0,0
209,281,118,264,360,6,26,103,2472,94,565,2
13,387,867,99,1957,5268,24,583,0,0,0,1
3,74,28,34,2,5,27,2,5,0,0,0
9,4,250,441,25,28,11,12,0,0,0,1
13,57,222,49,200,4,174,829,588,48,19,1
485,134,307,1595,13,57,371,0,0,0,0,1
5269,4,582,2814,9,63,888,2,29,0,0,1
10,47,2,5,139,417,2116,112,2969,859,989,1
6,411,5270,20,32,1156,7,172,0,0,0,2
4,902,3763,32,0,0,0,0,0,0,0,1
1658,2,47,2,5,222,7,5271,0,0,0,0
11,12,142,25,2,5,0,0,0,0,0,1
53,382,2473,32,43,260,28,1268,0,0,0,0
154,1372,5272,5273,503,373,815,2970,677,1336,0,1
3,8,1298,2,31,1439,776,76,121,1130,0,0
4,67,889,467,886,1612,606,188,0,0,0,1
11,12,146,147,36,171,44,0,0,0,0,1
570,153,25,406,452,1376,3764,1005,0,0,0,2
5274,5275,135,5276,5277,249,1738,64,85,0,0,0
3,8,3765,541,1843,330,51,3360,3766,37,1001,0
4,14,51,2,5,10,16,575,911,2688,326,1
6,138,61,714,2,5,0,0,0,0,0,2
11,12,35,1396,2,3381,1247,3547,98,0,0,1
4,3767,3554,3555,159,33,0,0,0,0,0,1
3,2244,3396,1989,3768,42,34,0,0,0,0,0
3,8,571,67,18,124,1411,17,813,0,0,0
287,2,9,3769,2,5,2,41,124,296,2,0
1681,703,521,60,1443,412,3,0,0,0,0,0
2971,5278,79,2117,349,22,2118,93,0,0,0,0
28,27,183,19,47,2,232,1636,7,1109,0,0
165,298,320,2,1637,1234,294,1602,334,0,0,1
157,55,209,2395,4,619,215,213,0,0,0,1
4,5279,399,38,955,23,377,20,165,0,0,1
165,578,1516,3770,530,2,862,0,0,0,0,1
10,45,15,2,5,55,1693,139,0,0,0,0
10,92,25,834,11,4,14,596,2119,148,2474,1
10,324,25,1053,159,780,1107,5280,4,14,316,1
2475,437,136,6,26,211,438,0,0,0,0,2
857,4,14,24,13,57,1413,21,0,0,0,1
94,67,299,290,1183,140,296,58,339,0,0,1
4,999,123,9,6,113,235,0,0,0,0,2
135,51,2,5,45,326,2,2,615,294,145,2
6,3521,915,1385,623,481,634,221,0,0,0,2
3,114,2,2476,2,2972,260,545,628,0,0,0
1938,5281,1382,4,16,25,11,12,331,1817,0,1
2256,835,141,36,2973,625,11,1219,0,0,0,1
10,45,15,2,5,2,110,0,0,0,0,2
4,1422,2,340,2881,115,33,0,0,0,0,1
482,715,943,925,979,2974,2055,2975,0,0,0,2
1126,7,142,196,865,719,1735,1736,0,0,0,1
23,6,63,0,0,0,0,0,0,0,0,2
387,62,488,9,13,57,145,24,0,0,0,0
3,5282,2120,877,1058,109,2689,34,732,7,226,0
5283,5284,5285,5286,3,1037,5287,0,0,0,0,0
50,925,3,3771,25,970,22,137,1212,21,0,0
54,75,3,8,2477,609,2976,1638,535,657,0,0
63,1634,3708,1319,2,83,2471,98,0,0,0,2
313,1543,2,2443,104,125,16,3393,2,2,0,0
3355,5288,5289,600,2281,2759,160,428,0,0,0,1
3,2478,407,77,617,16,396,2,0,0,0,0
78,69,2404,542,2977,739,64,85,0,0,0,0
753,1474,481,296,58,3,133,2,0,0,0,0
3,8,181,302,5290,3772,2392,38,560,0,0,0
132,144,68,182,133,1843,3,536,15,22,0,0
5291,5292,39,106,18,21,24,487,198,6,26,2
10,92,21,417,5293,5294,277,0,0,0,0,1
1204,19,1129,120,1861,2,3773,2051,2,31,0,2
2479,15,27,1431,3774,236,93,2467,423,2045,972,0
3,89,7,302,2242,5295,5296,2410,77,0,0,0
224,271,1811,346,2480,23,124,4,999,5297,98,1
157,55,209,3,365,19,588,2394,0,0,0,0
4,14,2686,1862,1298,2,190,139,0,0,0,1
4,14,32,259,52,865,2,29,24,773,0,1
366,369,586,3,1475,0,0,0,0,0,0,0
6,353,2,40,955,130,3662,934,80,0,0,2
3,8,595,2798,116,32,0,0,0,0,0,0
287,307,9,1412,21,3473,277,0,0,0,0,1
112,42,1050,3,3775,3776,89,682,50,0,0,0
6,39,1061,2881,2477,2978,3580,1075,0,0,0,2
6,63,1630,1101,2,31,743,7,713,0,0,2
78,109,5298,5299,895,2117,1253,22,0,0,0,0
4,14,52,2,29,466,25,2,5,550,626,1
3,517,2,31,617,2,0,0,0,0,0,0
2696,2854,788,38,869,104,125,64,85,0,0,0
154,139,10,564,69,55,37,147,0,0,0,0
80,11,12,391,303,206,36,44,0,0,0,1
3,8,516,930,838,105,2979,5300,0,0,0,0
135,324,15,2,5,1219,2,0,0,0,0,0
585,70,111,3,169,628,64,85,0,0,0,0
3,2980,61,2981,739,361,566,0,0,0,0,0
3,69,130,17,168,696,0,0,0,0,0,0
111,3777,433,46,1976,486,1075,0,0,0,0,2
4,14,37,792,20,33,2,323,0,0,0,1
1016,77,62,1189,9,13,57,221,0,0,0,0
94,802,3336,9,2469,15,10,0,0,0,0,0
211,58,2,5,61,119,2481,2,40,0,0,0
712,833,2,9,113,105,685,373,2,5,81,0
172,70,58,462,2002,19,6,97,1639,0,0,2
37,575,10,515,947,776,817,4,5301,0,0,1
3,8,1026,563,23,762,1062,251,1198,0,0,0
10,51,2,5,1187,46,393,573,117,2,5,2
402,211,438,5302,316,567,10,0,0,0,0,0
10,867,21,864,326,2,87,110,785,3778,2428,0
9,4,124,2259,408,25,30,7,41,0,0,1
2011,79,1909,471,1302,78,24,321,0,0,0,0
6,94,63,391,1974,2054,2,87,384,0,0,2
550,458,33,47,2,0,0,0,0,0,0,1
4,23,3779,1516,2463,403,2982,162,251,98,0,1
248,582,3,496,5303,671,1302,0,0,0,0,0
226,554,3,2983,3780,613,0,0,0,0,0,0
76,1557,1748,2984,340,1315,539,1331,65,18,24,1
707,390,122,16,889,41,0,0,0,0,0,2
4,14,2,361,5304,2806,344,21,0,0,0,1
426,2429,311,614,208,143,2,525,0,0,0,0
4,35,1098,530,2,31,18,1084,300,0,0,1
18,201,95,2482,184,13,371,347,0,0,0,2
3,69,107,163,17,108,472,175,1234,0,0,0
30,22,19,141,2,232,1636,297,7,78,0,0
223,99,1770,140,22,3,8,3781,32,0,0,0
4,237,1208,2483,1814,1807,2484,0,0,0,0,1
3,8,98,5305,1863,452,733,0,0,0,0,0
193,189,1054,850,1853,266,2026,2,31,0,0,0
3,460,523,4,2,31,517,132,144,0,0,0
451,1255,5306,134,10,689,2,5,3,1476,2,0
307,2485,160,428,5307,159,155,0,0,0,0,1
388,1543,195,636,3,1192,64,85,0,0,0,0
4,533,2121,250,588,2985,0,0,0,0,0,1
151,240,247,86,262,251,379,5308,5309,0,0,1
3,164,17,119,2432,985,0,0,0,0,0,0
30,22,350,390,158,461,347,3,67,834,2,0
3,8,154,2122,1095,41,296,58,1235,9,124,0
3,60,3782,17,516,66,293,0,0,0,0,0
6,74,979,551,1587,2986,5310,555,1965,5311,0,2
3,3783,1864,777,5312,64,85,0,0,0,0,0
154,93,161,2034,16,494,493,283,480,1700,259,0
3,74,2,5,28,491,27,66,95,34,0,0
476,70,2343,2486,1162,2987,4,0,0,0,0,1
10,92,146,15,2064,100,151,5313,139,88,0,0
223,5314,2654,948,5315,761,5316,2988,327,0,0,0
3784,744,229,140,22,43,317,888,23,2487,0,0
313,187,2989,5317,442,772,752,271,0,0,0,1
177,113,176,795,200,1044,920,660,661,2990,661,0
53,109,5318,42,56,0,0,0,0,0,0,0
238,7,89,3,2991,280,2123,257,0,0,0,0
3,8,4,14,49,899,420,32,0,0,0,0
901,3786,295,557,17,2488,498,2,409,502,0,0
3,2992,3787,1010,150,2032,5319,1203,0,0,0,0
426,3788,421,143,2,323,0,0,0,0,0,0
3,8,35,828,37,23,131,16,1011,50,0,0
43,2807,885,16,1144,28,3,7,5320,0,0,0
3,8,41,68,182,133,23,114,779,5321,18,0
906,19,1003,1161,169,2,40,18,0,0,0,2
10,92,21,1205,262,2124,1865,0,0,0,0,1
6,97,26,372,669,2,87,191,0,0,0,2
1368,2993,63,1933,5322,5323,5324,5325,2299,1444,0,2
4,63,888,200,58,67,557,2,5,0,0,1
892,437,548,4,14,45,38,3789,688,0,0,1
124,38,313,20,104,125,7,1695,0,0,0,0
10,564,117,139,2489,0,0,0,0,0,0,2
3,74,28,716,1290,1081,561,2,5,0,0,0
4,14,383,701,24,487,198,39,106,18,21,1
2070,4,610,855,974,98,0,0,0,0,0,1
3,298,64,169,2,29,1032,111,2908,0,0,0
54,1145,1716,447,1303,851,5326,3790,0,0,0,1
3,70,338,5327,17,43,362,109,260,978,28,0
17,502,3,901,1500,2125,78,0,0,0,0,0
3,70,205,230,2,29,473,1477,2005,0,0,0
10,461,2,87,110,215,213,336,47,4,14,1
10,47,2,5,1693,1640,159,780,0,0,0,0
3,39,1086,2902,614,2032,0,0,0,0,0,0
3,600,743,1347,127,410,32,2648,7,89,0,0
655,67,32,3606,62,2,9,323,0,0,0,2
4,14,950,23,997,100,152,1599,2366,358,331,1
3,65,205,2,5,28,27,66,0,0,0,0
3,8,30,22,286,2,5,308,220,78,0,0
11,12,51,86,470,32,835,0,0,0,0,1
3,1071,2,654,175,365,421,30,2126,2,83,0
3,8,310,39,861,598,1556,20,684,359,244,0
641,1471,859,989,3,8,956,666,32,0,0,0
3,8,520,2994,992,361,2107,0,0,0,0,0
3,65,225,491,2,5,43,440,0,0,0,0
151,433,46,391,87,1974,5328,2,87,1181,2,2
6,126,9,729,0,0,0,0,0,0,0,2
10,45,15,2,5,2,110,0,0,0,0,2
6,26,492,1330,2,5,9,2058,1562,3791,0,2
3,8,35,439,18,124,2,7,772,0,0,0
10,324,146,25,37,495,2127,1665,0,0,0,1
506,1275,312,4,88,754,0,0,0,0,0,1
319,77,5329,2068,1382,1046,16,123,2,40,9,2
4,14,2801,3792,5330,798,7,1113,3497,0,0,1
80,11,12,86,316,915,987,71,0,0,0,1
4,250,645,349,10,11,306,561,0,0,0,1
201,62,63,2112,1617,2490,13,59,0,0,0,1
5331,5332,236,111,413,1549,19,6,1218,0,0,2
931,95,3793,3,592,1348,0,0,0,0,0,0
3,8,1465,735,950,2059,412,1521,101,0,0,0
9,5333,5334,1316,3502,2066,2865,700,655,145,0,1
154,30,297,119,848,820,2,73,3534,350,0,0
10,2725,1401,567,911,4,63,562,2337,0,0,1
1349,874,2909,23,1931,13,347,0,0,0,0,0
48,19,1999,5335,7,2434,2779,0,0,0,0,2
3,8,1279,407,2005,351,429,0,0,0,0,0
174,736,314,2995,2996,20,1346,304,1938,0,0,2
3,814,195,1020,1538,16,1052,396,2,0,0,0
4,14,126,91,688,2,40,0,0,0,0,1
6,164,509,2,5,41,2,29,0,0,0,2
315,3,3794,2796,0,0,0,0,0,0,0,0
3,8,69,107,163,17,637,1125,0,0,0,0
3,8,372,54,128,30,34,1021,2,0,0,0
98,1581,5336,3,136,5337,451,1578,0,0,0,0
174,736,410,1802,398,929,4,14,116,0,0,1
3,8,1465,735,2491,2448,1220,56,50,5338,0,0
154,1053,306,561,11,12,141,2,5,44,0,1
1506,232,513,33,1866,4,294,2997,0,0,0,1
34,47,2,5,183,19,2,21,16,285,1715,0
3,2388,150,907,17,0,0,0,0,0,0,0
3,69,130,17,96,2290,3452,0,0,0,0,0
18,3,8,5339,5340,1265,7,75,313,0,0,0
608,4,170,38,33,2749,2128,2,29,0,0,1
770,2,50,369,2711,2882,0,0,0,0,0,2
13,405,10,2,200,2,9,21,0,0,0,1
4,651,25,30,245,627,83,2,0,0,0,1
3,2478,407,517,229,2,29,2,29,64,85,0
116,79,508,2278,1784,3795,1819,2409,0,0,0,0
3,30,363,22,43,362,422,51,2,5,0,0
2129,483,104,125,38,5341,562,1749,5342,7,2020,0
4,14,126,91,271,1477,1276,2964,2998,398,929,1
10,1455,37,681,1381,875,810,5343,0,0,0,1
901,3786,65,3796,17,2,409,502,0,0,0,0
1618,5344,309,715,3,8,55,0,0,0,0,0
931,504,2130,1348,1140,4,95,740,0,0,0,1
703,521,7,3,39,5345,77,0,0,0,0,0
550,1029,33,289,2,2,3559,0,0,0,0,1
3,1460,384,1274,5346,193,189,0,0,0,0,0
2006,313,70,3797,456,3,3798,579,18,0,0,0
3,536,2954,17,108,1609,2,7,766,0,0,0
2492,296,5347,5348,256,1068,0,0,0,0,0,1
737,2769,43,148,2,5,2,922,3,68,71,0
3784,1827,1478,2483,2999,81,2443,0,0,0,0,2
10,51,2,5,1053,275,139,864,48,194,638,2
3,114,15,5349,825,236,22,2,0,0,0,0
879,651,1369,59,91,0,0,0,0,0,0,1
4,14,851,2358,20,559,2,155,7,465,0,1
4,65,219,54,3000,559,155,0,0,0,0,1
120,78,53,1463,2,82,5350,2,5,284,392,0
50,212,3799,33,587,1408,39,5351,460,0,0,1
3,39,1641,166,1446,9,1479,0,0,0,0,0
5352,1074,30,1248,119,5353,5354,0,0,0,0,0
1506,1019,3001,923,5355,151,1504,667,0,0,0,1
64,846,526,812,574,496,936,84,0,0,0,2
1435,5356,2,190,3,38,1227,0,0,0,0,0
10,1559,216,15,2127,4,14,1205,0,0,0,1
6,48,3002,658,3003,203,1038,0,0,0,0,2
53,192,2275,1743,15,34,332,0,0,0,0,0
10,92,146,15,437,1168,490,2227,2493,0,0,0
3004,5357,181,530,2,82,18,279,0,0,0,2
3,629,2,29,2,83,807,2,29,2,0,0
3005,6,391,304,17,1587,2046,0,0,0,0,2
6,26,39,229,2,31,341,1217,2,0,0,2
4,1096,54,159,424,115,943,5358,957,101,0,1
889,61,6,41,60,1146,717,191,48,0,0,2
4,14,69,258,2494,5359,860,1810,635,0,0,1
10,92,25,309,2,87,110,462,5360,273,0,2
758,839,136,7,41,20,6,26,9,254,2,2
23,4,557,1419,2,5,517,103,0,0,0,1
3,134,64,169,704,2662,363,2,29,0,0,0
80,11,12,1200,2042,146,147,44,0,0,0,1
50,2851,429,980,275,0,0,0,0,0,0,0
136,21,3,8,1232,336,410,462,1927,0,0,0
24,2,389,246,334,36,72,274,0,0,0,0
2,9,105,685,373,2,5,72,241,81,84,1
5361,3748,2126,37,27,2131,73,2991,93,240,0,0
122,418,35,106,18,2,7,89,1642,242,6,2
292,480,437,94,321,2,9,3006,5362,863,0,2
103,5363,323,443,301,2,532,2740,1914,491,188,2
594,18,548,652,4,758,23,105,84,0,0,1
10,622,3800,147,933,4,625,727,811,0,0,1
3,7,3801,5364,430,1127,20,17,2,5,1797,0
6,97,309,130,1195,20,2049,5365,9,0,0,2
4,35,3007,2,31,33,0,0,0,0,0,1
1747,3802,709,202,3008,216,341,401,7,6,0,2
3,8,53,259,54,89,5366,225,42,845,7,0
711,5367,4,2883,2250,0,0,0,0,0,0,1
28,491,27,34,183,51,21,93,15,0,0,0
810,45,304,6,842,3003,1009,0,0,0,0,2
6,97,26,39,106,708,2293,145,0,0,0,2
6,73,52,516,257,46,489,5368,0,0,0,2
6,97,142,52,2,31,2,15,2,5,0,2
6,138,61,335,785,0,0,0,0,0,0,2
3,697,28,43,440,150,2,5,0,0,0,0
9,4,131,316,2,5,16,424,115,0,0,1
4,191,1389,838,659,456,1521,0,0,0,0,1
154,1747,1665,22,597,2,5,5369,494,3,8,0
3,164,17,91,3327,2,29,5370,0,0,0,0
3,1119,8,9,1338,10,2,55,1533,0,0,0
3,5371,1608,1033,992,361,566,208,0,0,0,0
4,141,938,11,12,0,0,0,0,0,0,1
4,14,890,674,1040,11,12,2,5,2,0,1
278,1441,9,3803,828,151,145,0,0,0,0,2
63,6,974,17,9,243,1237,103,446,7,90,2
6,192,3009,2,40,30,5372,0,0,0,0,2
42,27,34,2089,234,66,0,0,0,0,0,0
49,68,182,133,23,4,0,0,0,0,0,1
18,98,2132,4,290,23,308,24,443,0,0,1
154,933,275,982,1911,283,788,417,0,0,0,0
3,45,2,2,31,242,617,0,0,0,0,0
278,184,2,91,13,21,24,0,0,0,0,1
11,12,25,2,5,44,0,0,0,0,0,1
712,833,2,9,113,105,685,373,2,5,81,1
23,4,594,2450,149,63,0,0,0,0,0,1
4,39,3009,2,87,315,3717,204,0,0,0,1
1243,234,188,2495,704,6,2,1717,0,0,0,2
3,8,30,15,2,5,346,51,1958,99,0,0
841,13,18,2487,2,98,232,0,0,0,0,2
210,23,57,21,2,98,0,0,0,0,0,1
177,19,2,2,5373,5374,5375,5376,3804,3805,1867,2
2496,3806,1096,146,25,2,7,532,0,0,0,2
1325,200,6,26,299,2497,91,529,21,0,0,2
201,95,184,13,1217,232,297,0,0,0,0,2
3,45,17,1674,208,2,40,0,0,0,0,0
841,1609,3,5378,89,5379,2966,3807,193,189,0,0
38,4,14,53,170,20,33,60,1347,603,7,1
541,7,2053,32,20,3,5381,5382,496,5383,0,0
5384,695,3,123,472,22,739,0,0,0,0,0
6,58,2,5,41,77,2,31,1183,1049,1141,2
2742,898,43,3010,1913,3011,7,89,3,0,0,0
826,165,658,118,100,1101,2,29,4,673,0,1
5385,5386,19,263,257,191,5387,108,2,82,0,2
3,319,5388,5389,5390,433,377,222,0,0,0,0
3,70,37,112,42,43,1290,5391,0,0,0,0
553,3,34,51,2,5,27,2,5,7,1051,0
118,345,2,1824,50,3,8,5392,20,15,196,0
3,65,2800,150,907,16,5393,5394,0,0,0,0
1576,394,160,4,2703,3614,1781,458,0,0,0,1
191,3,1524,72,274,720,2486,0,0,0,0,0
6,97,26,7,17,41,35,1724,2,29,0,2
280,3,2637,88,7,50,0,0,0,0,0,0
388,70,5395,654,483,104,125,0,0,0,0,0
49,314,13,5396,323,16,845,50,0,0,0,0
3,8,74,5397,419,16,5398,396,2,0,0,0
433,46,129,52,128,839,2127,46,1230,0,0,2
4,114,953,279,1128,2438,115,781,1945,0,0,1
5399,198,22,2133,381,603,1613,588,3552,0,0,0
1310,3012,19,35,1615,962,159,1095,1659,1198,0,0
150,3,3808,1436,5400,5401,2010,0,0,0,0,0
319,1155,28,1253,22,818,388,0,0,0,0,0
154,300,73,2134,990,3013,5402,917,781,0,0,1
3,7,327,2135,5403,3014,599,0,0,0,0,0
10,3809,25,1180,1213,88,3,8,2428,1343,0,0
4,53,170,1630,591,1532,33,0,0,0,0,1
1272,212,2081,304,6,17,1789,1006,3810,0,0,2
3,8,3015,202,1993,1013,198,400,0,0,0,0
1563,1204,2498,2,5,628,30,3,2,0,0,0
310,60,1527,1073,20,1114,62,733,3,0,0,0
78,237,644,3,20,1861,27,966,101,357,71,0
3,164,17,61,1563,5404,5405,3443,1033,0,0,0
745,118,2416,3,3811,137,56,0,0,0,0,0
10,252,25,2,5,2,110,0,0,0,0,0
53,200,3812,1788,1798,54,2082,830,2782,0,0,0
4,14,53,1409,61,457,7,2752,0,0,0,1
48,19,288,6,26,24,487,198,39,106,18,2
793,618,3813,2307,3314,934,0,0,0,0,0,1
27,208,1643,843,1024,350,24,443,525,0,0,0
3,65,338,1060,34,27,0,0,0,0,0,0
535,657,3016,672,4,231,299,339,539,508,2136,1
3,7,2868,1845,2078,236,56,279,0,0,0,0
4,14,142,52,2,31,912,25,2,5,0,1
214,62,6,1349,13,371,18,0,0,0,0,2
6,67,459,2,5,247,323,819,25,2,5,2
180,77,95,13,18,293,0,0,0,0,0,2
225,34,35,5406,2,585,1489,3578,400,517,460,0
243,694,4,14,596,1502,420,32,272,0,0,1
6,138,61,335,339,2,5,0,0,0,0,2
3,474,2131,629,2,31,2,73,1057,0,0,0
1868,312,3814,4,265,564,350,0,0,0,0,1
3,2763,302,632,5407,3815,0,0,0,0,0,0
462,547,1418,35,1733,6,7,821,954,0,0,2
78,65,416,20,27,966,16,1861,1736,839,0,0
4,7,1496,38,123,61,37,1266,0,0,0,1
10,95,646,538,4,46,5408,399,0,0,0,1
2475,437,136,6,26,211,438,0,0,0,0,2
3,797,1328,2499,270,2137,2,0,0,0,0,0
3,8,109,2821,1343,593,30,22,0,0,0,0
48,194,1190,1041,1403,3,8,420,32,272,0,0
3,802,186,76,121,0,0,0,0,0,0,0
10,51,2,5,45,290,323,5409,0,0,0,1
88,4,14,318,90,18,52,375,721,51,346,1
3,8,252,17,61,76,121,5410,0,0,0,0
4,699,1845,1285,1286,16,166,531,0,0,0,1
5411,450,1395,1479,1301,3012,2,7,89,0,0,0
11,12,86,681,2,253,236,250,0,0,0,1
109,936,574,20,2371,4,49,132,144,5412,0,1
22,51,2,5,284,5413,5414,503,1237,0,0,1
3,8,887,105,2,87,3816,5415,285,99,0,0
238,742,3018,104,125,2213,483,525,0,0,0,0
10,47,3817,4,157,21,470,0,0,0,0,1
4,14,118,3019,3818,1121,216,531,165,0,0,1
414,3,8,1558,7,1727,5416,100,632,0,0,0
1383,264,360,386,160,428,3819,2,29,3020,4,1
655,173,534,57,18,176,0,0,0,0,0,2
3,8,164,427,2,29,276,544,0,0,0,0
3,8,70,17,150,813,2,29,0,0,0,0
46,462,5417,479,2978,15,555,0,0,0,0,2
6,26,63,291,24,487,198,39,106,18,21,2
13,57,49,282,880,2,156,9,21,0,0,1
4,52,367,2,190,2,83,15,2,5,0,1
906,45,38,444,2,82,6,195,3820,0,0,2
4,1626,685,424,33,294,2,0,0,0,0,1
3,814,169,654,3721,930,2500,242,0,0,0,0
201,77,542,534,57,90,3342,179,0,0,0,0
24,23,5418,4,14,866,21,2,98,0,0,1
11,12,51,2,5,72,241,45,21,834,2,1
63,888,259,136,5419,46,81,83,0,0,0,2
157,55,3821,5420,1449,875,174,3,435,448,0,0
27,34,441,183,16,3,1309,42,66,0,0,0
730,601,3,1042,332,2483,505,244,0,0,0,0
4,295,38,123,108,258,1344,330,847,0,0,1
3,51,16,50,2501,5421,3822,20,15,42,0,0
553,3,27,51,2,5,34,2,5,7,1051,0
343,1007,33,5422,72,2502,0,0,0,0,0,1
4,164,444,2,40,5423,3823,0,0,0,0,1
10,117,470,2800,3824,139,6,47,0,0,0,2
4,1578,15,23,5424,18,2688,480,0,0,0,1
157,55,348,3825,1967,4,1726,0,0,0,0,1
6,26,1480,61,3021,270,1869,3022,0,0,0,2
6,26,181,2,227,20,230,872,0,0,0,2
1601,3826,527,528,134,4,2249,1372,0,0,0,1
3,67,1825,311,419,16,151,0,0,0,0,0
3,1119,498,2,9,645,370,10,72,241,0,0
4,14,890,674,1040,11,12,2,5,2,0,1
3827,1983,780,7,356,0,0,0,0,0,0,0
3,70,169,2,40,191,0,0,0,0,0,0
1115,2,5,9,3,1634,601,1565,7,75,174,0
845,1644,36,692,563,7,5425,5426,24,9,891,1
450,192,1163,2,40,9,0,0,0,0,0,2
313,70,858,43,705,5427,0,0,0,0,0,0
3,8,1277,2503,1849,1607,102,35,1443,412,101,0
1689,238,382,3828,56,16,37,386,0,0,0,0
201,942,5428,91,37,13,57,18,222,0,0,2
11,12,148,2,5,86,3829,1165,88,0,0,1
754,401,3830,3,2,5,16,505,89,456,35,0
154,2051,1553,2,40,450,58,121,43,2138,0,0
718,3023,561,233,76,121,3832,0,0,0,0,0
714,410,462,620,5429,13,2,91,6,199,24,1
3,8,859,989,498,79,3024,10,234,0,0,0
3,1359,402,9,73,25,10,72,269,0,0,0
313,60,3833,414,1750,424,115,33,0,0,0,1
3,7,1141,5430,473,904,3834,0,0,0,0,0
4,14,2,155,2076,774,0,0,0,0,0,1
63,6,94,48,19,24,23,39,5431,2,0,2
84,318,911,140,1495,67,290,3835,6,94,0,2
924,395,6,1545,919,1677,775,439,550,486,0,2
3,69,130,17,96,3836,3837,0,0,0,0,0
116,79,167,3,1048,5432,5433,383,0,0,0,0
4,141,1238,598,261,210,773,0,0,0,0,1
10,45,865,538,139,1188,16,5434,2,87,1903,2
88,63,291,142,25,52,41,2083,249,128,702,0
11,12,578,349,86,686,5435,673,0,0,0,1
292,783,39,23,4,84,49,237,883,0,0,1
3,8,7,3838,205,42,22,3839,1701,0,0,0
4,1307,311,16,5436,30,0,0,0,0,0,1
6,2244,120,1975,2,624,2,5,594,0,0,2
180,77,228,94,13,2,9,21,0,0,0,0
5437,28,51,2,525,21,1314,752,141,2,5,0
3,3838,216,245,27,34,19,179,0,0,0,0
2832,37,1310,396,2,941,10,285,21,1305,0,0
3,70,1267,456,1477,2504,2683,2419,0,0,0,0
1467,2361,115,397,3840,7,3025,2097,0,0,0,1
6,97,26,663,3841,2,87,3816,45,2,2,2
54,75,4,3026,421,176,7,434,0,0,0,1
1206,1174,2115,152,1350,3,3027,193,189,0,0,0
3,298,790,808,2890,2120,2,218,2,293,0,0
4,173,749,730,20,559,7,5438,416,0,0,1
1728,6,7,1999,3635,969,1075,0,0,0,0,2
5439,5440,5441,50,129,2,1469,628,350,0,0,0
10,1476,2,5,73,25,294,684,2942,1620,53,0
4,14,453,2,101,5442,18,2,0,0,0,1
102,3,8,1638,1112,2505,2506,2139,412,0,0,0
266,80,11,12,328,15,2,5,44,0,0,1
3,8,69,130,17,168,917,2464,0,0,0,0
4,14,249,326,381,3028,1216,7,49,0,0,1
6,74,431,459,19,587,99,2,5,67,275,2
231,192,106,2,40,18,0,0,0,0,0,1
3,138,28,43,440,2,5,218,2140,0,0,0
75,102,551,3,8,7,2431,613,837,3029,0,0
3,65,249,584,71,337,276,0,0,0,0,0
157,55,4,127,1597,1535,417,243,1752,0,0,1
3,48,19,1542,0,0,0,0,0,0,0,0
3,69,107,163,108,3567,2,5,569,0,0,0
180,318,13,59,24,2,91,905,0,0,0,2
3,51,2,5,16,25,42,22,0,0,0,0
1870,591,9,129,2,5,483,555,1320,0,0,2
80,11,12,1871,206,2,5,36,44,0,0,1
4,14,178,2141,900,357,233,16,2,253,430,1
4,2,155,1541,774,0,0,0,0,0,0,1
292,822,484,10,201,504,398,435,448,4,13,1
3,5443,226,554,1872,0,0,0,0,0,0,0
3,166,20,104,125,817,2,7,63,0,0,0
3,69,1251,997,100,849,19,0,0,0,0,0
3,114,229,2,82,2,66,927,667,0,0,0
223,44,80,11,12,142,147,2,5,0,0,1
6,94,103,2507,2,624,120,2,5,594,0,2
6,26,167,415,498,9,123,72,332,81,84,2
325,1550,614,16,15,34,3,8,0,0,0,0
265,52,128,2,245,2095,79,0,0,0,0,1
42,56,1329,463,1056,306,612,0,0,0,0,0
6,26,62,18,3842,318,90,2073,2,0,0,2
80,11,12,129,147,2,5,44,0,0,0,1
5444,3843,1328,4,334,178,668,0,0,0,0,1
3,39,1641,166,724,20,23,1191,0,0,0,0
49,1444,83,5445,103,6,389,116,968,114,300,2
16,2,162,184,4,14,342,3030,3031,0,0,1
3,8,295,17,168,208,284,2,82,0,0,0
1662,837,5446,1542,3,7,103,77,0,0,0,0
3,47,28,27,66,2,0,0,0,0,0,0
11,2508,290,1089,5447,86,0,0,0,0,0,1
3,69,107,163,17,2,1674,0,0,0,0,0
3,1297,492,376,703,521,412,2,0,0,0,0
33,1350,4,1873,457,1626,2142,0,0,0,0,1
3,8,448,1014,677,116,2419,3024,10,234,0,0
3,324,15,38,808,112,42,330,0,0,0,0
6,97,314,1442,555,1320,5448,1087,2,29,0,2
277,86,2509,1173,19,179,200,2510,0,0,0,0
3,645,349,10,605,960,20,112,42,0,0,0
1054,114,953,297,5449,5450,980,424,33,0,0,1
2,9,202,480,88,377,179,38,1016,0,0,1
118,1121,760,386,100,384,4,1175,1176,0,0,1
4,14,36,1360,95,430,608,342,0,0,0,1
4,2461,2,40,2143,17,2,5,1645,1344,0,1
602,3,919,143,830,2825,0,0,0,0,0,0
10,1297,25,621,3,8,2303,1865,0,0,0,0
3,212,38,48,897,0,0,0,0,0,0,0
3,117,107,130,17,2,5,168,1203,0,0,0
